,Zipcode,Population,Household Income,Median Age,Per Capita Income,lat,lng,city,state_id,Age_sqd,Popn_sqd,Income_sqd,zscore_age,zscore_pop,zscore_inc,c_zscore
31791,96769,294.0,43897.0,37.3,19311.0,21.9012,-160.10468999999998,Makaweli,HI,53.28999999999996,104159443.889468,187721581.70842847,0.5085635622824191,0.3213085291425747,0.4211791501054374,0.0688231202507323
31793,96771,7934.0,36487.0,40.3,20054.0,19.52402,-155.13342,Mountain View,HI,106.08999999999995,6583603.737462386,445680762.7752828,0.3066033823984816,0.8293701901792225,0.10813523089939814,0.027497459756627575
31795,96773,59.0,73750.0,41.8,34407.0,19.89027,-155.22468,Ninole,HI,139.23999999999992,109011419.99362001,260882175.44678175,0.2056232924565129,0.3056809780504788,0.31764674462359244,0.0199657271567788
31798,96777,2061.0,50000.0,36.5,22706.0,19.24992,-155.46459,Pahala,HI,42.25,71214246.92761016,57731922.45593024,0.5624196102514689,0.43881441331165283,0.6790073604852562,0.16757754400956854
31809,96791,7715.0,81212.0,36.2,32118.0,21.55079,-158.15725,Waialua,HI,38.44000000000003,7755408.5323955305,557613790.5127916,0.5826156282398625,0.8148066425657375,0.002406025984528326,0.0011421864513410792
31815,96813,25219.0,74355.0,42.3,41648.0,21.31704,-157.84335,Honolulu,HI,151.28999999999994,216653276.24696276,280791935.83875924,0.17196326247585658,0.021173551834067994,0.29208782814320733,0.001063513119749096
31817,96815,25268.0,61735.0,43.7,45470.0,21.275570000000002,-157.82262,Honolulu,HI,187.69000000000008,218098153.61247998,17113506.670567825,0.07771517853001875,0.017915041180822433,0.825234152081158,0.0011489492676497928
31841,97013,23596.0,70461.0,39.6,32315.0,45.218109999999996,-122.67168000000001,Canby,OR,92.16000000000003,171509055.42585087,165452844.04312238,0.35372742437140003,0.12910340469564907,0.45659430876241336,0.02085148170296476
31842,97014,1202.0,50357.0,41.6,24726.0,45.584109999999995,-122.01828,Cascade Locks,OR,134.56000000000003,86450078.0912977,52434290.52194009,0.2190873044487751,0.3816907265537365,0.6940892335158306,0.0580422351623018
31843,97015,23027.0,75723.0,35.6,34284.0,45.414770000000004,-122.53844,Clackamas,OR,31.360000000000017,156929401.60994658,328510094.4110323,0.62300766421665,0.16694202840374495,0.23429510459747693,0.024368134879964184
31848,97020,1008.0,66250.0,40.7,28692.0,45.22207,-122.83765,Donald,OR,114.49000000000007,90095281.21557638,74854463.97598656,0.2796753584139562,0.3687896843755808,0.6344928166944823,0.06544246925509105
31849,97021,965.0,54375.0,42.7,32229.0,45.3871,-121.14216,Dufur,OR,161.29000000000008,90913429.60910207,10388712.480560783,0.14503523849133126,0.36593017502681424,0.863834235859942,0.04584607589603322
31851,97023,10032.0,66226.0,41.7,33186.0,45.23534,-122.22608000000001,Estacada,OR,136.89000000000007,218886.81613937562,74439751.29928,0.21235529845264367,0.9688876463120613,0.6355067241251091,0.1307545077560976
31852,97024,10383.0,60829.0,39.7,29509.0,45.54721,-122.44148999999999,Fairview,OR,94.09000000000006,13654.720150635681,10438375.124895763,0.3469954183752687,0.9922292226240853,0.8635091575873215,0.2973053344645109
31853,97026,4528.0,66676.0,30.7,20789.0,45.10667,-122.95109,Gervais,OR,0.489999999999999,35663033.18742719,82407313.98752771,0.9528759580270814,0.6028704496699526,0.6164959598008557,0.3541527359367993
31854,97027,12568.0,61638.0,38.6,30887.0,45.38692,-122.59285,Gladstone,OR,73.96000000000002,4277230.304950075,16320367.268878873,0.42104748433271255,0.8624678023281299,0.8293320279466082,0.30116354844156284
31858,97031,19161.0,63838.0,39.0,34110.0,45.6247,-121.54546,Hood River,OR,81.0,75015460.1999536,38935695.9669788,0.3941194603481877,0.424031868923075,0.7363905134724805,0.12306500185743392
31859,97032,5131.0,55859.0,33.3,23804.0,45.17926,-122.78532,Hubbard,OR,10.889999999999981,28824586.97124141,3024651.6569154635,0.777843802127669,0.6429700807700964,0.9265275119870354,0.4633844753760434
31864,97038,15587.0,61716.0,39.2,27111.0,45.087559999999996,-122.55767,Molalla,OR,84.64000000000006,25879060.396716442,16956667.468175143,0.3806554483559249,0.6617036459577582,0.826036828797071,0.20806306345128675
31865,97039,514.0,57212.0,41.0,31386.0,45.45601,-120.66447,Moro,OR,121.0,99717268.38770868,149113.8062469212,0.25947934042556264,0.33593857697347285,0.9836865433886239,0.0857470907134637
31866,97040,1546.0,69042.0,40.0,29743.0,45.624790000000004,-121.38803999999999,Mosier,OR,100.0,80171490.94309221,130961644.03284791,0.32679940038687516,0.40456680134386824,0.5165415855982257,0.06829309327431839
31867,97041,2825.0,70833.0,40.1,25558.0,45.439679999999996,-121.61988999999998,Mount Hood Parkdale,OR,102.01000000000003,58903374.9124096,175161186.53207383,0.32006739439074383,0.48962057941531756,0.4408787435876972,0.069090805859922
31868,97042,3148.0,73669.0,44.4,30213.0,45.20576,-122.53452,Mulino,OR,207.35999999999996,54049748.60755386,258272137.16289717,0.03059113655710033,0.5111001496397727,0.32106868220195806,0.005019952020970535
31871,97049,1640.0,76528.0,41.8,35131.0,45.35859,-121.86511999999999,Rhododendron,OR,139.23999999999992,78497002.50143142,358339123.7755643,0.2056232924565129,0.4108178217807066,0.2002869595285348,0.016918983159761244
31873,97051,16110.0,55194.0,40.0,26815.0,45.8847,-122.91212,Saint Helens,OR,100.0,31473744.726624954,5779949.57317162,0.32679940038687516,0.6269240322506683,0.8984338269300831,0.18406968301559098
31876,97055,18392.0,68789.0,38.9,29980.0,45.388659999999994,-122.15505,Sandy,OR,79.20999999999998,62285977.74928506,125235066.23256642,0.400851466344319,0.47517053611380566,0.5272298597627504,0.1004229508829036
31877,97056,11434.0,73505.0,41.8,34962.0,45.781259999999996,-122.95468999999999,Scappoose,OR,139.23999999999992,872629.8458367734,253027795.20540246,0.2056232924565129,0.937879048874669,0.32799704964457477,0.0632541581940456
31879,97058,20470.0,50407.0,39.6,25340.0,45.538779999999996,-121.15333000000001,The Dalles,OR,92.16000000000003,99403822.96448562,51712675.26507872,0.35372742437140003,0.3369830843292304,0.6962015406629698,0.0829873339786157
31880,97060,22609.0,67239.0,33.7,28712.0,45.53423,-122.37026999999999,Troutdale,OR,13.69000000000002,146631431.06328928,92945939.19526875,0.7509157781431436,0.1947391192824517,0.5927113813240676,0.08667377215180162
31887,97070,24339.0,69842.0,36.1,42038.0,45.30757,-122.77153,Wilsonville,OR,37.210000000000015,191521978.25400004,149911799.92306608,0.5893476342359938,0.07969374315766098,0.48274467124399745,0.02267322296667042
31892,97101,4024.0,56538.0,40.9,25133.0,45.09042,-123.21733,Amity,OR,118.80999999999997,41936677.427821286,1123923.468738124,0.266211346421694,0.569354340093713,0.9552126430451866,0.1447802291269186
31894,97103,17907.0,52846.0,44.2,28936.0,46.1322,-123.70322,Astoria,OR,201.64000000000007,54865820.55998175,22582954.03538133,0.044055148549362544,0.507423141559195,0.7992398833004233,0.017866689396819197
31899,97110,1133.0,37232.0,40.3,27814.0,45.90104,-123.9554,Cannon Beach,OR,106.08999999999995,87737942.86230403,414780170.4480485,0.3066033823984816,0.37710221155222745,0.13960860739177328,0.016141660768271313
31900,97111,3543.0,62575.0,39.1,26425.0,45.2916,-123.19571,Carlton,OR,82.81000000000003,48397809.411213264,24769010.35529689,0.38738745435205624,0.5373677355179765,0.7897473920092184,0.1644013348154928
31902,97113,14838.0,63689.0,33.7,24139.0,45.50547,-123.04618,Cornelius,OR,13.69000000000002,18819515.80952432,37098422.43242567,0.7509157781431436,0.7115123088002253,0.7426851887709556,0.3968061643573644
31903,97114,5092.0,61172.0,35.6,24273.0,45.1824,-123.07179,Dayton,OR,31.360000000000017,29244878.537462384,12772385.462826798,0.62300766421665,0.6403765722909827,0.8490187305579462,0.33872409886550475
31904,97115,3989.0,74375.0,40.6,31747.0,45.27231,-123.02705,Dundee,OR,112.36000000000003,42391212.16673754,281462609.7360147,0.2864073644100875,0.5670268324842519,0.2912429052843516,0.047298040225361944
31909,97121,1412.0,59554.0,42.2,27750.0,46.18212,-123.95678999999998,Hammond,OR,148.84000000000006,82589079.65780017,3825339.1748605752,0.17869526847198747,0.39565577221050297,0.9173729898393729,0.06485993489773309
31914,97127,4105.0,63832.0,37.0,25164.0,45.2461,-123.11145,Lafayette,OR,49.0,40894150.17490081,38860853.79780217,0.5287595802708126,0.57474085770418,0.7366439903301372,0.22386591321800153
31924,97138,10293.0,47017.0,43.6,28056.0,45.90188,-123.67147,Seaside,OR,184.96000000000004,42788.334506722844,111960789.68027928,0.08444718452615008,0.9862442030568996,0.5529871160869275,0.046055834006738204
31926,97141,13816.0,46557.0,41.7,25753.0,45.47146,-123.7552,Tillamook,OR,136.89000000000007,10996828.185879,121907050.04340385,0.21235529845264367,0.779475530996489,0.5335538903332464,0.08831691267617398
31929,97146,6457.0,57806.0,41.7,28663.0,46.131479999999996,-123.91986000000001,Warrenton,OR,136.89000000000007,16344663.719728393,43200.55473390265,0.21235529845264367,0.7311493690599649,0.9912192477033616,0.15390011265104903
31933,97201,18145.0,51625.0,31.1,49825.0,45.50777,-122.68975,Portland,OR,1.210000000000003,58448266.33535121,35678551.60793587,0.9259479340425562,0.4915960898148596,0.7476573427672824,0.3403279280805371
31940,97209,17585.0,61070.0,39.2,60527.0,45.53095,-122.68439,Portland,OR,84.64000000000006,50199302.1580113,12053724.586823983,0.3806554483559249,0.5288362115662368,0.8533278371381103,0.17177863564670703
31941,97210,12059.0,79696.0,36.4,75531.0,45.54692,-122.73001000000001,Portland,OR,40.95999999999998,2430938.079475057,488314861.10082823,0.5691516162476002,0.8963164129914354,0.06645117868579087,0.033899399983637966
31946,97215,18676.0,80024.0,40.3,45837.0,45.51468,-122.59958999999999,Portland,OR,106.08999999999995,66849373.01065029,502918633.01581764,0.3066033823984816,0.4562844743684643,0.05259444380055733,0.007357876599917645
31947,97216,16870.0,45742.0,37.0,23847.0,45.51395,-122.55843,Portland,OR,49.0,40578767.53872911,140568353.7302441,0.5287595802708126,0.5763838670166561,0.49912328383487636,0.15211705033609266
31949,97218,15647.0,63791.0,34.5,26436.0,45.57677,-122.60073999999999,Portland,OR,20.25,26493117.987145714,38351359.30842849,0.6970597301740938,0.6577136329129678,0.7383760821907914,0.3385200981478746
31957,97227,4759.0,60333.0,34.8,46211.0,45.544290000000004,-122.67855,Portland,OR,23.039999999999974,32957397.910579905,7479390.472960506,0.6768637121857002,0.6182319998923957,0.884463244486943,0.37011143362730997
31961,97232,12419.0,59807.0,36.2,49790.0,45.52919,-122.64375,Portland,OR,38.44000000000003,3683123.622050708,4879006.975142067,0.5826156282398625,0.8723763347226928,0.9066847156748481,0.46083165185034175
31973,97317,24516.0,60099.0,36.6,25612.0,44.902609999999996,-122.90736000000001,Salem,OR,43.56000000000002,196452365.1457664,6254237.875071695,0.5556876042553375,0.06792320467552915,0.8943488419355549,0.03375637681319124
31977,97325,6948.0,58510.0,40.1,24899.0,44.83137,-122.85171000000001,Aumsville,OR,102.01000000000003,12615662.668074628,831465.7381258807,0.32006739439074383,0.7638009758098332,0.9614779630716407,0.23505039099724542
31979,97327,3341.0,51898.0,42.6,28975.0,44.375029999999995,-122.9476,Brownsville,OR,158.76000000000005,51249182.19010137,32491739.305472814,0.1517672444874626,0.5239346916005152,0.7591905397906628,0.06036788943232369
31983,97333,22994.0,52314.0,28.8,29634.0,44.473659999999995,-123.30733000000001,Corvallis,OR,1.4399999999999984,156103698.93521047,27922268.368386257,0.919215928046425,0.1691365355783797,0.7767649352548615,0.12076597285113297
31984,97338,21542.0,61430.0,43.6,27595.0,44.927,-123.3463,Dallas,OR,184.96000000000004,121929001.246822,14683054.737422153,0.08444718452615008,0.2656948512623081,0.8381192256787076,0.018805033715048353
31989,97345,580.0,43229.0,38.4,13864.0,44.414640000000006,-122.57083,Foster,OR,70.55999999999997,98403491.73718089,206472545.5400963,0.4345114963249752,0.3403275913227424,0.3929587266196568,0.0581092632691545
31992,97348,1442.0,60863.0,40.6,30927.0,44.38452,-123.12296,Halsey,OR,112.36000000000003,82044708.4530148,10659228.750230035,0.2864073644100875,0.3976507787328982,0.8620727887272668,0.09818156602280594
31994,97351,10585.0,47758.0,29.3,20653.0,44.83831,-123.17488999999999,Independence,OR,0.489999999999999,7249.941262528934,96828602.57359385,0.9528759580270814,0.9943377334584537,0.5842915080075315,0.5536048220557417
31995,97352,6556.0,65263.0,38.6,24216.0,44.75147,-123.03138,Jefferson,OR,73.96000000000002,15553979.743936697,58749886.1464299,0.42104748433271255,0.7377328905838691,0.6761897597790114,0.21003845381050956
32000,97361,12091.0,41400.0,26.1,19474.0,44.76921,-123.3392,Monmouth,OR,15.209999999999988,2531747.461037337,262380146.63608506,0.7374517661508815,0.8941884060342138,0.3156905311773024,0.20817290871468536
32001,97362,4393.0,53813.0,39.5,25088.0,45.06916,-122.77022,Mount Angel,OR,90.25,37293658.60896133,14327379.967682527,0.36045943036753136,0.5938929203191741,0.8400919035260966,0.1798420893397117
32008,97370,8526.0,71992.0,41.3,33191.0,44.568940000000005,-123.46028000000001,Philomath,OR,127.68999999999994,3896097.2963645677,207182843.87802738,0.2392833224371691,0.8687383188878215,0.39191546391700904,0.08146926687490838
32011,97374,4993.0,61800.0,43.6,28069.0,44.69271,-122.78397,Scio,OR,184.96000000000004,30325434.513254076,17655521.83664805,0.08444718452615008,0.6337930507670784,0.822488152789877,0.04402124275174063
32012,97375,1592.0,71505.0,36.2,21941.0,44.97735,-122.59641,Scotts Mills,OR,38.44000000000003,79349852.429088,193400405.47985706,0.5826156282398625,0.4076258113448743,0.41248933553014544,0.09796174917135984
32014,97377,1110.0,60559.0,34.3,31067.0,44.46392,-123.10472,Shedd,OR,18.489999999999977,88169347.11930615,8766617.511947135,0.7105237421663565,0.3755727065517245,0.8749156161818736,0.23347414119790738
32015,97378,8345.0,53981.0,40.8,21190.0,45.07352,-123.42961000000001,Sheridan,OR,116.63999999999994,4643393.231902921,13083792.70462834,0.2729433524178253,0.856701779536037,0.8471892555404845,0.19809915802519762
32016,97380,2904.0,46053.0,42.5,22492.0,44.77823,-123.93682,Siletz,OR,156.25,57696989.07314148,133290547.83256641,0.15849925048359392,0.49487409659095827,0.5122618342900825,0.040180370319038775
32017,97381,15822.0,67472.0,41.2,34712.0,44.97268,-122.74573000000001,Silverton,OR,125.44000000000007,28325244.292564433,97492863.09829478,0.24601532843329998,0.6460760948656623,0.5828680300183986,0.09264373909842655
32018,97383,9952.0,63200.0,35.9,26907.0,44.79363,-122.72175,Stayton,OR,34.80999999999998,300143.3622336753,31380694.644529827,0.6028116462282564,0.9635676289190074,0.7633435526699776,0.4433879412287689
32021,97386,14119.0,47586.0,40.9,22773.0,44.359759999999994,-122.75169,Sweet Home,OR,118.80999999999997,13098222.01754684,100243199.05719694,0.266211346421694,0.7593259651202974,0.5770251714213724,0.11664055339598904
32023,97389,1708.0,60703.0,39.0,30657.0,44.53352,-123.08973,Tangent,OR,81.0,77296686.43725125,9640077.572186403,0.3941194603481877,0.41533983656480244,0.8688321715981124,0.14222218972297326
32025,97391,5559.0,52813.0,42.6,26847.0,44.62574,-123.89576000000001,Toledo,OR,158.76000000000005,24412032.449636906,22897685.10490983,0.1517672444874626,0.6714321738229347,0.7978457605833114,0.0813016086691303
32026,97392,6671.0,77033.0,37.5,30584.0,44.789390000000004,-122.94136999999999,Turner,OR,56.25,14660118.458926141,377713294.6812645,0.4950995502901564,0.7453804155863841,0.17895265734242816,0.06604024281439311
32028,97396,3298.0,51371.0,38.9,20696.0,45.11938,-123.52158999999999,Willamina,OR,79.20999999999998,51866692.58362705,38777429.112791605,0.400851466344319,0.5210751822517488,0.7369268224598149,0.15392466953218015
32031,97403,13021.0,45706.0,21.9,25996.0,44.03582,-123.05299,Eugene,OR,65.61000000000003,6356180.1126911035,141423292.71518427,0.45470751431336875,0.8323432038399622,0.49760242268893606,0.1883289370562359
32035,97408,13069.0,61067.0,44.8,42663.0,44.14468,-123.05441,Eugene,OR,219.0399999999999,6600514.185034523,12032902.502235664,0.0036631125725754554,0.8291511934041298,0.8534545755669387,0.0025921755300630346
32042,97416,1162.0,53397.0,35.3,22409.0,43.03589,-123.6854,Camas Valley,OR,28.08999999999997,87195506.36434485,17649682.904769085,0.643203682205044,0.37903071785720954,0.8225175080618979,0.20052479502666704
32048,97426,9635.0,59522.0,42.9,27725.0,43.89989,-123.0367,Creswell,OR,166.40999999999997,747971.4261323379,3701188.939251849,0.13157122649906905,0.9424870599990313,0.918724866413542,0.11392572227529375
32051,97431,2381.0,53864.0,43.7,29098.0,43.87444,-122.81868,Dexter,OR,187.69000000000008,65915780.743232965,13943895.405683935,0.07771517853001875,0.46009448288386845,0.8422464568161787,0.03011563793726073
32058,97441,382.0,44394.0,32.5,17623.0,43.75104,-124.15651000000001,Gardiner,OR,6.25,102370957.68876427,174349645.0552265,0.8316998500967188,0.3271605482749339,0.4421754831480017,0.12031567435494651
32060,97443,2194.0,53707.0,40.9,26789.0,43.247040000000005,-123.01073999999998,Glide,OR,118.80999999999997,68987200.91972838,15141068.312228622,0.266211346421694,0.44765894222760494,0.8356138123741614,0.09958167712026149
32062,97446,5761.0,49871.0,33.2,20908.0,44.26785,-123.0575,Harrisburg,OR,10.240000000000018,22456731.6707488,59708886.81863256,0.7845758081237999,0.6848652177403959,0.6735576080456369,0.361921821556292
32064,97448,12889.0,53844.0,44.7,26874.0,44.21054,-123.2815,Junction City,OR,216.0900000000001,5708021.413746698,14093661.50842848,0.01039511856870623,0.8411212325385011,0.841401533957323,0.007356840541191181
32071,97455,2861.0,76458.0,44.7,27394.0,43.9646,-122.91731999999999,Pleasant Hill,OR,216.0900000000001,58352081.46666717,355693845.1351702,0.01039511856870623,0.4920145872421918,0.20324418953452972,0.0010395025638758458
32075,97459,13427.0,49673.0,44.8,29989.0,43.48361,-124.17284,North Bend,OR,219.0399999999999,8568187.141262531,62808043.23580357,0.0036631125725754554,0.8053441155702137,0.6651928717429654,0.0019623629774727924
32082,97469,2878.0,47774.0,40.8,18186.0,42.92198,-123.42468999999998,Riddle,OR,116.63999999999994,58092649.45062213,96513973.69139822,0.2729433524178253,0.4931450909382158,0.5849674462946161,0.07873701274350868
32083,97470,20269.0,44363.0,42.5,24036.0,43.22975,-123.23433,Roseburg,OR,156.25,95436225.03654756,175169263.51448056,0.15849925048359392,0.3503496280292784,0.44086585271677536,0.024481348452159987
32091,97481,819.0,66029.0,43.9,29912.0,43.113859999999995,-123.55215,Tenmile,OR,193.20999999999995,93718922.80572416,71079188.41131379,0.06425116653775653,0.35622114328449095,0.6438292142848379,0.01473572097769511
32102,97496,7332.0,39232.0,43.4,25980.0,43.057759999999995,-123.49006999999999,Winston,OR,179.55999999999997,10035295.24682199,337315560.1735938,0.09791119651841274,0.789337059296492,0.22410089327734384,0.017319623179253535
32108,97503,12338.0,53883.0,35.3,20010.0,42.59042,-122.92747,White City,OR,28.08999999999997,3378782.8749711867,13802358.608076615,0.643203682205044,0.8777628523331599,0.8430491335320915,0.47596893164812826
32126,97540,8349.0,43070.0,42.4,24440.0,42.199740000000006,-122.80855,Talent,OR,153.75999999999996,4626170.404598205,211067217.05691546,0.16523125647972525,0.8569677804056898,0.38624158989175394,0.054690983776385864
32130,97601,22451.0,40726.0,39.5,25499.0,42.44882,-122.07471000000001,Klamath Falls,OR,90.25,142829904.74182552,284669532.29857624,0.36045943036753136,0.2052461536337331,0.28721663083386517,0.021249122615908295
32134,97621,283.0,57713.0,34.1,11735.0,42.47655,-121.28228999999999,Beatty,OR,16.810000000000013,104384093.66455597,13189.93249604192,0.7239877541586187,0.3205770267510297,0.9951481389970406,0.23096775457308252
32138,97625,319.0,60536.0,31.0,29295.0,42.31487,-121.58101,Dairy,OR,1.0,103649776.21881354,8630947.530103363,0.9326799400386875,0.322971034577904,0.8758872774695576,0.2638423028733569
32141,97630,5123.0,41291.0,43.9,22827.0,42.3131,-120.36643000000001,Lakeview,OR,193.20999999999995,28910552.62585084,265923224.89604282,0.06425116653775653,0.6424380790307911,0.3110857015965388,0.012840807696605847
32142,97632,1614.0,47917.0,32.6,22062.0,42.0321,-121.42331999999999,Malin,OR,6.760000000000008,78958390.87891206,93724715.0567747,0.8249678441005874,0.4090888161279641,0.5910086447354344,0.19945662261343225
32148,97638,466.0,40417.0,35.0,16607.0,43.1395,-120.99836,Silver Lake,OR,25.0,100678214.31536527,295192003.58597946,0.6633997001934375,0.33274656653764056,0.27416257266454447,0.060519735395710254
32163,97732,129.0,60000.0,35.1,20954.0,43.39673,-118.45323,Crane,OR,26.010000000000016,107554600.5157875,5768871.083657198,0.6566676941973062,0.310335993269401,0.8985312100868906,0.18310953781165606
32165,97734,3178.0,55691.0,40.7,22517.0,44.54036,-121.33485,Culver,OR,114.49000000000007,53609537.4027685,3637230.9199696505,0.2796753584139562,0.5130951561621679,0.9194301599726474,0.1319382938793269
32167,97736,104.0,73333.0,40.1,34772.0,42.71475,-119.0058,Frenchglen,OR,102.01000000000003,108073768.18644197,247585423.68900555,0.32006739439074383,0.30867348783407167,0.33526338623073393,0.0331227884445292
32169,97738,1788.0,53438.0,44.7,25611.0,43.52257,-119.15177,Hines,OR,216.0900000000001,75896389.89115696,17306869.394142766,0.01039511856870623,0.4206598539578563,0.8242495999225521,0.0036042861174073863
32171,97741,12341.0,47055.0,37.0,22415.0,44.6518,-121.05266999999999,Madras,OR,49.0,3389820.7544926503,111158066.08506465,0.5287595802708126,0.8775633516809204,0.5545924695187534,0.25734201406426876
32181,97761,4290.0,42625.0,28.6,13942.0,44.84165,-121.2984,Warm Springs,OR,1.959999999999996,38562279.412057735,224195297.8429816,0.9057519160541626,0.5870433979256172,0.3674420562822145,0.19537470372724455
32182,97801,20940.0,51120.0,38.2,24153.0,45.6682,-118.81572,Pendleton,OR,67.24000000000005,108996660.75618161,41966460.702235654,0.4479755083172374,0.3057279821450387,0.7263230405811758,0.09947622180048704
32184,97812,860.0,57708.0,41.2,27206.0,45.55943,-120.21621,Arlington,OR,125.44000000000007,92926773.82585083,12066.45818217844,0.24601532843329998,0.35894765219843106,0.9953593697117545,0.08789682614943825
32185,97813,1453.0,63107.0,41.0,24144.0,45.85042,-118.52813,Athena,OR,121.0,81845556.67792684,30347400.022291966,0.25947934042556264,0.39838228112444307,0.7672724439636566,0.07931446524344728
32186,97814,12433.0,44442.0,43.8,27225.0,44.82653,-117.76252,Baker City,OR,190.4399999999999,3737055.726484206,173084350.40863958,0.07098317253388786,0.8714453316789084,0.4442032980092554,0.027477507322564692
32188,97818,4176.0,51928.0,30.5,20752.0,45.77478,-119.87008999999999,Boardman,OR,0.25,39991121.990242116,32150630.151355997,0.9663399700193438,0.5794623731405154,0.7604579240789463,0.4258242338310099
32194,97826,1017.0,40625.0,39.7,24889.0,45.65448,-119.22662,Echo,OR,94.09000000000006,89924508.85414077,288087908.11743623,0.3469954183752687,0.3693881863322993,0.2829497703966438,0.03626737210731534
32200,97835,276.0,48523.0,38.5,23700.0,45.91001,-118.78663999999999,Helix,OR,72.25,104527178.61233923,82358394.14361496,0.4277794903288439,0.32011152522913755,0.6166098073587623,0.08443678666709667
32201,97836,1842.0,49107.0,41.8,26952.0,45.293890000000005,-119.50156000000001,Heppner,OR,139.23999999999992,74958425.72254331,72099671.94347422,0.2056232924565129,0.4242508656981677,0.6412815548373489,0.05594274783088368
32205,97840,115.0,79732.0,37.8,29786.0,44.90644,-116.9271,Oxbow,OR,60.839999999999954,107845180.411354,489907202.11588806,0.47490353230176285,0.3094049902256165,0.06493031753985068,0.009540700011971093
32206,97841,610.0,76500.0,36.3,27770.0,45.465109999999996,-117.94488999999999,Imbler,OR,39.68999999999996,97809200.53239553,357279836.3194067,0.5758836222437316,0.3423225978451375,0.20146985153093278,0.039717359082802474
32209,97844,4221.0,60637.0,40.1,21365.0,45.87422,-119.55845,Irrigon,OR,102.01000000000003,39424000.18306407,9234593.711243406,0.32006739439074383,0.5824548829241083,0.8716204170323363,0.16249167650136176
32210,97845,2857.0,41365.0,43.5,25617.0,44.401790000000005,-118.90314,John Day,OR,182.25,58413208.29397188,263515242.31588802,0.0911791905222814,0.49174858637253915,0.314211916174305,0.014088394482373324
32213,97850,17180.0,46800.0,35.7,27457.0,45.301590000000004,-118.11668999999999,La Grande,OR,32.49000000000003,44624358.422613695,116600098.8950576,0.6162756582205187,0.5557687996185723,0.5438197030683432,0.18626193692301846
32217,97862,11296.0,49556.0,40.1,24061.0,45.92342,-118.31008,Milton Freewater,OR,102.01000000000003,633849.3878494403,64676217.93685916,0.32006739439074383,0.9470560788776871,0.6602500730186596,0.2001361717718979
32220,97867,723.0,36111.0,39.9,21739.0,45.06904,-117.9955,North Powder,OR,98.00999999999998,95586862.66103733,461697725.5068803,0.3335314063830065,0.34983712241282616,0.09225068115291091,0.010763963299704983
32221,97868,1960.0,54634.0,40.6,29829.0,45.41176,-118.87133999999999,Pilot Rock,OR,112.36000000000003,72929096.31705421,8786200.45001891,0.2864073644100875,0.4320978913529222,0.8747759868821234,0.10825879297935385
32226,97875,3160.0,58508.0,33.3,22485.0,45.819379999999995,-119.13833999999999,Stanfield,OR,10.889999999999981,53873448.12563972,827822.3484003353,0.777843802127669,0.5118981522487308,0.9615624553575263,0.3828718663276787
32230,97882,8110.0,42221.0,34.1,15034.0,45.899840000000005,-119.35524,Umatilla,OR,16.810000000000013,5711399.336054926,236456821.11842144,0.7239877541586187,0.8410742284439412,0.3503746145333292,0.21335271767555342
32231,97883,2375.0,54309.0,42.9,25965.0,45.15518,-117.61966000000001,Union,OR,166.40999999999997,66013242.98419004,10818524.619617784,0.13157122649906905,0.45969548157938933,0.8610459904257182,0.05207838488500534
32234,97886,1180.0,62083.0,35.3,27231.0,45.79871,-118.23481000000001,Weston,OR,28.08999999999997,86859667.64147364,20113856.482812725,0.643203682205044,0.3802277217706467,0.8105324943370688,0.1982269641588547
32236,97903,137.0,74000.0,32.1,36403.0,44.24869,-117.62057,Brogan,OR,4.410000000000006,107388730.86117807,269020599.16247493,0.8586278740812436,0.3108679950087063,0.30708520888789603,0.08196716113201082
32239,97906,309.0,47708.0,35.9,24936.0,43.52608,-117.77348,Harper,OR,34.80999999999998,103853493.28707533,97815117.83045521,0.6028116462282564,0.3223060324037722,0.5821792008603923,0.11311149795458068
32245,97913,4947.0,44048.0,30.4,17925.0,43.611270000000005,-117.32014,Nyssa,OR,0.15999999999999887,30834181.0272583,183606634.63270715,0.9730719760154751,0.6307340407660724,0.427558317689798,0.26241375474848694
32246,97914,19211.0,41427.0,36.0,17658.0,44.11322,-117.08407,Ontario,OR,36.0,75884074.85864466,261506175.3973799,0.5960796402321251,0.42070685805241625,0.31683117703675767,0.07945327270777812
32247,97918,4141.0,43158.0,38.7,20616.0,44.04161,-117.36115,Vale,OR,75.69000000000005,40435016.72915837,208518006.20483944,0.4143154783365812,0.5771348655310543,0.389959250470719,0.09324546021142513
32264,98022,21218.0,69206.0,43.6,36304.0,47.15033,-121.65485,Enumclaw,WA,184.96000000000004,114878666.25850391,134742121.99034265,0.08444718452615008,0.2872409217041765,0.5096132181556089,0.012361528384310594
32282,98043,21126.0,72669.0,37.1,34837.0,47.792,-122.30742,Mountlake Terrace,WA,50.41000000000002,112914991.28651236,227130442.3001245,0.5220275742746813,0.29335894170618837,0.36331482514474334,0.055638561574514335
32284,98047,7023.0,60407.0,31.2,24217.0,47.26208,-122.24756000000001,Pacific,WA,1.4399999999999984,12088509.656111224,7889623.892805685,0.919215928046425,0.7687884921158212,0.881337029909177,0.6228255677903888
32289,98055,24231.0,70647.0,35.5,34602.0,47.44696,-122.20142,Renton,WA,30.25,188544386.59122735,170272419.2875981,0.6297396702127813,0.08687576663828367,0.4487365261750552,0.02454997894767316
